Section name | Class 1 name | Class 1 code | Class 2 name | Class 2 code
Section 1|Geo Class 156|GC1|Geo Class 86232|GC273
Section 2|Geo Class 231|GC232
Section 3|Geo Class 542|GCX7787
Section 4|Geo Class 10|GC109|Geo Class 772|GC256
Section 5|Geo Class 13|GC243
Section 6|Geo Class 514|GCX732
Section 7|Geo Class 76|GC132|Geo Class 212|GC245
Section 8|Geo Class 89|GC212
Section 9|Geo Class 576|GCX723
Section 1|Geo Class 156|GC1|Geo Class 86232|GC273
Section 2|Geo Class 231|GC232
Section 3|Geo Class 542|GCX7787
Section 4|Geo Class 10|GC109|Geo Class 772|GC256
Section 5|Geo Class 13|GC243
Section 6|Geo Class 514|GCX732
Section 7|Geo Class 76|GC132|Geo Class 212|GC245
Section 8|Geo Class 89|GC212
Section 9|Geo Class 576|GCX723
Section 1|Geo Class 156|GC1|Geo Class 86232|GC273
Section 2|Geo Class 231|GC232
Section 3|Geo Class 542|GCX7787
Section 4|Geo Class 10|GC109|Geo Class 772|GC256
Section 5|Geo Class 13|GC243
Section 6|Geo Class 514|GCX732
Section 7|Geo Class 76|GC132|Geo Class 212|GC245
Section 8|Geo Class 89|GC212
Section 9|Geo Class 576|GCX723
Section 10|Geo Class 13|GC243
Section 11|Geo Class 514|GCX732
Section 2|Geo Class 76|GC132|Geo Class 212|GC245
Section 3|Geo Class 89|GC212
Section 4|Geo Class 576|GCX723
Section 5|Geo Class 13|GC243
Section 6|Geo Class 514|GCX732
Section 7|Geo Class 76|GC132|Geo Class 212|GC245
Section 8|Geo Class 89|GC212
Section 9|Geo Class 576|GCX723
Section 0|Geo Class 89|GC212
Section 1|Geo Class 576|GCX723
Section 3|Geo Class 89|GC212
Section 1|Geo Class 576|GCX723
Section 2|Geo Class 89|GC212
Section 3|Geo Class 576|GCX723